dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles,implementation,cell_class,exclusion_reason
1430,moonshine$dispatch_1430_permute4_s8,,,0.090142268,ms,90142.268,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,permute4_s8,d0=1;d1=8;d2=8;d3=36;p0=0;p1=2;p2=1;p3=3,3606,pext_block[curated[pext_nl]],measured,
1431,moonshine$dispatch_1431_matmul_b_s8,,,0.178093118,ms,178093.118,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=36;N=8;transpose_b=1,7124,pext_dot8_exact[curated[pext_nl]],measured,
1432,moonshine$dispatch_1432_softmax_s8,,,0.255028050,ms,255028.050,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,softmax_s8,M=8;K=8,10201,pext_int_memo2[curated[pext_nl]],measured,
1433,moonshine$dispatch_1433_matmul_b_s8,,,0.358318823,ms,358318.823,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=8;N=36;transpose_b=0,14333,pext_dot8_exact[curated[pext_nl]],measured,
1434,moonshine$dispatch_1434_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1435,moonshine$dispatch_1435_add_s8,,,0.086053583,ms,86053.583,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,add_s8,n=288,3442,pext_int_add[curated[pext_nl]],measured,
1436,moonshine$dispatch_1436_layernorm_s8,,,0.474655147,ms,474655.147,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,layernorm_s8,M=1;K=288,18986,pext_int_rsqrt[curated[pext_nl]],measured,
1437,moonshine$dispatch_1437_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1438,moonshine$dispatch_1438_matmul_b_s8,,,1.650696262,ms,1650696.262,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=36;N=165;transpose_b=1,66028,pext_dot8_exact[curated[pext_nl]],measured,
1439,moonshine$dispatch_1439_softmax_s8,,,1.005345870,ms,1005345.870,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,softmax_s8,M=8;K=165,40214,pext_int_memo2[curated[pext_nl]],measured,
1440,moonshine$dispatch_1440_matmul_b_s8,,,1.517622803,ms,1517622.802,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=165;N=36;transpose_b=1,60705,pext_dot8_exact[curated[pext_nl]],measured,
1441,moonshine$dispatch_1441_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1442,moonshine$dispatch_1442_add_s8,,,0.082597320,ms,82597.320,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,add_s8,n=288,3304,pext_int_add[curated[pext_nl]],measured,
1443,moonshine$dispatch_1443_layernorm_s8,,,0.471419498,ms,471419.497,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,layernorm_s8,M=1;K=288,18857,pext_int_rsqrt[curated[pext_nl]],measured,
1444,moonshine$dispatch_1444_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=1152,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1445,moonshine$dispatch_1445_silu_s8,,,0.760848390,ms,760848.390,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,silu_s8,n=1152,30434,pext_int_lut[curated[pext_nl]],measured,
1446,moonshine$dispatch_1446_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=1152,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1447,moonshine$dispatch_1447_mul_s8,,,0.724153177,ms,724153.177,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,mul_s8,n=1152,28966,pext_int_mul[curated[pext_nl]],measured,
1448,moonshine$dispatch_1448_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=1152;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1449,moonshine$dispatch_1449_add_s8,,,0.081523673,ms,81523.673,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,add_s8,n=288,3261,pext_int_add[curated[pext_nl]],measured,
1450,moonshine$dispatch_1450_layernorm_s8,,,0.468566243,ms,468566.242,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,layernorm_s8,M=1;K=288,18743,pext_int_rsqrt[curated[pext_nl]],measured,
1451,moonshine$dispatch_1451_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1452,moonshine$dispatch_1452_rope_s8,,,0.145427760,ms,145427.760,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,rope_s8,T=1;H=8;D=36;R=32,5817,pext_int_rot[curated[pext_nl]],measured,
1453,moonshine$dispatch_1453_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1454,moonshine$dispatch_1454_rope_s8,,,0.123734198,ms,123734.198,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,rope_s8,T=1;H=8;D=36;R=32,4949,pext_int_rot[curated[pext_nl]],measured,
1455,moonshine$dispatch_1455_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1456,moonshine$dispatch_1456_cat2_c1_s8,,,0.535647150,ms,535647.150,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,cat2_c1_s8,N=1;H=288;W=1;C_inputs=7|1;C_total=8,21426,pext_memo_lut[curated[pext_nl]],measured,
1457,moonshine$dispatch_1457_cat2_c1_s8,,,0.519807172,ms,519807.172,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,cat2_c1_s8,N=1;H=288;W=1;C_inputs=7|1;C_total=8,20792,pext_memo_lut[curated[pext_nl]],measured,
1458,moonshine$dispatch_1458_permute4_s8,,,0.099143258,ms,99143.258,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,permute4_s8,d0=1;d1=8;d2=8;d3=36;p0=0;p1=2;p2=1;p3=3,3966,pext_block[curated[pext_nl]],measured,
1459,moonshine$dispatch_1459_permute4_s8,,,0.093319088,ms,93319.088,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,permute4_s8,d0=1;d1=8;d2=8;d3=36;p0=0;p1=2;p2=1;p3=3,3733,pext_block[curated[pext_nl]],measured,
1460,moonshine$dispatch_1460_matmul_b_s8,,,0.185196840,ms,185196.840,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=36;N=8;transpose_b=1,7408,pext_dot8_exact[curated[pext_nl]],measured,
1461,moonshine$dispatch_1461_softmax_s8,,,0.267911820,ms,267911.820,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,softmax_s8,M=8;K=8,10716,pext_int_memo2[curated[pext_nl]],measured,
1462,moonshine$dispatch_1462_matmul_b_s8,,,0.356656875,ms,356656.875,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=8;N=36;transpose_b=0,14266,pext_dot8_exact[curated[pext_nl]],measured,
1463,moonshine$dispatch_1463_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1464,moonshine$dispatch_1464_add_s8,,,0.086215365,ms,86215.365,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,add_s8,n=288,3449,pext_int_add[curated[pext_nl]],measured,
1465,moonshine$dispatch_1465_layernorm_s8,,,0.472051920,ms,472051.920,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,layernorm_s8,M=1;K=288,18882,pext_int_rsqrt[curated[pext_nl]],measured,
1466,moonshine$dispatch_1466_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1467,moonshine$dispatch_1467_matmul_b_s8,,,1.637312438,ms,1637312.438,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=36;N=165;transpose_b=1,65492,pext_dot8_exact[curated[pext_nl]],measured,
1468,moonshine$dispatch_1468_softmax_s8,,,0.956664045,ms,956664.045,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,softmax_s8,M=8;K=165,38267,pext_int_memo2[curated[pext_nl]],measured,
1469,moonshine$dispatch_1469_matmul_b_s8,,,1.524623572,ms,1524623.573,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=165;N=36;transpose_b=1,60985,pext_dot8_exact[curated[pext_nl]],measured,
1470,moonshine$dispatch_1470_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1471,moonshine$dispatch_1471_add_s8,,,0.081347183,ms,81347.183,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,add_s8,n=288,3254,pext_int_add[curated[pext_nl]],measured,
1472,moonshine$dispatch_1472_layernorm_s8,,,0.469081005,ms,469081.005,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,layernorm_s8,M=1;K=288,18763,pext_int_rsqrt[curated[pext_nl]],measured,
1473,moonshine$dispatch_1473_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=1152,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1474,moonshine$dispatch_1474_silu_s8,,,0.821781563,ms,821781.563,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,silu_s8,n=1152,32871,pext_int_lut[curated[pext_nl]],measured,
1475,moonshine$dispatch_1475_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=1152,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1476,moonshine$dispatch_1476_mul_s8,,,0.728035958,ms,728035.958,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,mul_s8,n=1152,29121,pext_int_mul[curated[pext_nl]],measured,
1477,moonshine$dispatch_1477_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=1152;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1478,moonshine$dispatch_1478_add_s8,,,0.084244560,ms,84244.560,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,add_s8,n=288,3370,pext_int_add[curated[pext_nl]],measured,
1479,moonshine$dispatch_1479_layernorm_s8,,,0.464109870,ms,464109.870,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,layernorm_s8,M=1;K=288,18564,pext_int_rsqrt[curated[pext_nl]],measured,
1480,moonshine$dispatch_1480_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1481,moonshine$dispatch_1481_rope_s8,,,0.140927265,ms,140927.265,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,rope_s8,T=1;H=8;D=36;R=32,5637,pext_int_rot[curated[pext_nl]],measured,
1482,moonshine$dispatch_1482_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1483,moonshine$dispatch_1483_rope_s8,,,0.124940212,ms,124940.212,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,rope_s8,T=1;H=8;D=36;R=32,4998,pext_int_rot[curated[pext_nl]],measured,
1484,moonshine$dispatch_1484_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1485,moonshine$dispatch_1485_cat2_c1_s8,,,0.533896957,ms,533896.958,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,cat2_c1_s8,N=1;H=288;W=1;C_inputs=7|1;C_total=8,21356,pext_memo_lut[curated[pext_nl]],measured,
1486,moonshine$dispatch_1486_cat2_c1_s8,,,0.519410070,ms,519410.070,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,cat2_c1_s8,N=1;H=288;W=1;C_inputs=7|1;C_total=8,20776,pext_memo_lut[curated[pext_nl]],measured,
1487,moonshine$dispatch_1487_permute4_s8,,,0.100172783,ms,100172.783,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,permute4_s8,d0=1;d1=8;d2=8;d3=36;p0=0;p1=2;p2=1;p3=3,4007,pext_block[curated[pext_nl]],measured,
1488,moonshine$dispatch_1488_permute4_s8,,,0.090745275,ms,90745.275,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,permute4_s8,d0=1;d1=8;d2=8;d3=36;p0=0;p1=2;p2=1;p3=3,3630,pext_block[curated[pext_nl]],measured,
1489,moonshine$dispatch_1489_matmul_b_s8,,,0.183476063,ms,183476.062,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=36;N=8;transpose_b=1,7339,pext_dot8_exact[curated[pext_nl]],measured,
1490,moonshine$dispatch_1490_softmax_s8,,,0.255425153,ms,255425.153,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,softmax_s8,M=8;K=8,10217,pext_int_memo2[curated[pext_nl]],measured,
1491,moonshine$dispatch_1491_matmul_b_s8,,,0.357083393,ms,357083.393,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=8;N=36;transpose_b=0,14283,pext_dot8_exact[curated[pext_nl]],measured,
1492,moonshine$dispatch_1492_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1493,moonshine$dispatch_1493_add_s8,,,0.083920995,ms,83920.995,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,add_s8,n=288,3357,pext_int_add[curated[pext_nl]],measured,
1494,moonshine$dispatch_1494_layernorm_s8,,,0.479170350,ms,479170.350,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,layernorm_s8,M=1;K=288,19167,pext_int_rsqrt[curated[pext_nl]],measured,
1495,moonshine$dispatch_1495_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1496,moonshine$dispatch_1496_matmul_b_s8,,,1.648195988,ms,1648195.988,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=36;N=165;transpose_b=1,65928,pext_dot8_exact[curated[pext_nl]],measured,
1497,moonshine$dispatch_1497_softmax_s8,,,0.966591608,ms,966591.608,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,softmax_s8,M=8;K=165,38664,pext_int_memo2[curated[pext_nl]],measured,
1498,moonshine$dispatch_1498_matmul_b_s8,,,1.517034503,ms,1517034.502,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,matmul_b_s8,B=8;M=1;K=165;N=36;transpose_b=1,60681,pext_dot8_exact[curated[pext_nl]],measured,
1499,moonshine$dispatch_1499_linear_s8,,,1000000000,us,1000000000000,0,,excluded_unmeasured,linear_s8,M=1;K=288;N=288,,,excluded_unmeasured,"the roccmoon kernel #includes a hart-0-executable fallback body, so this cell is physically possible -- but no board run in this tree has measured it, and inventing a number here would be fiction"
1500,moonshine$dispatch_1500_add_s8,,,0.084921105,ms,84921.105,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,add_s8,n=288,3397,pext_int_add[curated[pext_nl]],measured,
1501,moonshine$dispatch_1501_layernorm_s8,,,0.463595107,ms,463595.107,0,,board_measured_b1_scaled_by_measured_region_factor_0.5883,layernorm_s8,M=1;K=288,18544,pext_int_rsqrt[curated[pext_nl]],measured,
